1;"AJ. GERAL/BOMBA COSTAL";3;"622020";0;02/02/15;02/02/15;02/02/15;?;0;1;1;1;2;"";"";"ellen";02/02/15;"140624";"";"";?;?;no;no;0;0;0;0;1
363;"AUX QUALIDADE TEC AGRICOLA";3;"622020";0;25/01/21;25/01/21;25/01/21;?;0;1;1;1;2;"";"";"gmoreno";25/01/21;"103641";"";"";?;?;no;no;0;0;0;0;1
364;"COORDENADOR DE MANUTENCAO";3;"910105";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;2;"";"";"amagro";19/08/22;"103850";"";"";?;?;no;no;0;0;0;0;1
365;"ANALISTA CONTABIL JR";3;"252210";0;23/10/20;23/10/20;23/10/20;?;0;1;1;1;1;"";"";"glisboa";23/10/20;"121736";"";"";?;?;no;no;0;0;0;0;1
366;"ANALISTA DE CONTROLADORIA PL";3;"252210";0;19/10/21;19/10/21;19/10/21;?;0;1;1;1;1;"";"";"gmoreno";19/10/21;"113627";"";"";?;?;no;no;0;0;0;0;1
367;"ANALISTA INFRAESTRUTURA JR";3;"212410";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"143736";"";"";?;?;no;no;0;0;0;0;1
368;"ANALISTA DE INFRAESTRUTURA PL";3;"212410";0;03/12/20;03/12/20;03/12/20;?;0;1;1;1;1;"";"";"glisboa";03/12/20;"083009";"";"";?;?;no;no;0;0;0;0;1
369;"COORDENADOR SSMA JR";3;"351605";0;07/12/20;07/12/20;07/12/20;?;0;1;1;1;1;"";"";"gmoreno";07/12/20;"161951";"";"";?;?;no;no;0;0;0;0;1
370;"ANALISTA DE PLANEJ E CUSTOS SR";3;"391145";0;19/10/21;19/10/21;19/10/21;?;0;1;1;1;1;"";"";"gmoreno";19/10/21;"113935";"";"";?;?;no;no;0;0;0;0;1
371;"COORDENADOR P&O";3;"142205";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;1;"";"";"amagro";19/08/22;"104200";"";"";?;?;no;no;0;0;0;0;1
372;"COORDENADOR CONTR AGRICOLA PL";3;"141205";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"143517";"";"";?;?;no;no;0;0;0;0;1
373;"ADVOGADO";3;"241010";0;30/07/21;30/07/21;30/07/21;?;0;1;1;1;1;"";"";"aribeiro";30/07/21;"154516";"";"";?;?;no;no;0;0;0;0;1
374;"TEC ENFERM DO TRABALHO";3;"322215";0;09/03/21;09/03/21;09/03/21;?;0;1;1;1;1;"Auxiliar na observação sistemática do estado de saúde dos trabalhadores, nos levantamentos de doenças profissionais, lesões traumáticas, doenças epidemiológicas. Participar dos programas de prevenção de acidentes, de saúde e de medidas reabilitativas.";"";"aribeiro";09/03/21;"105525";"";"";?;?;no;no;0;0;0;0;1
375;"GERENTE PLAN CUSTO PL";3;"141205";0;16/03/21;16/03/21;16/03/21;?;0;1;1;1;1;"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa.";"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa. Apoio a equipe de Departameto Pessoal e folha de pagamento.";"totvs";08/08/23;"121119";"";"";?;?;no;no;0;0;0;0;1
376;"COORDENADOR DEPTO PESSOAL JR";3;"142210";0;16/03/21;16/03/21;16/03/21;?;0;1;1;1;1;"";"";"gmoreno";16/03/21;"095833";"";"";?;?;no;no;0;0;0;0;1
377;"SUPERVISOR PCM PL";3;"410105";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;2;"";"";"gmoreno";18/08/22;"144833";"";"";?;?;no;no;0;0;0;0;1
378;"SUPERVISOR DE SUPRIMENTOS SR";3;"410105";0;16/03/21;16/03/21;16/03/21;?;0;1;1;1;1;"";"";"gmoreno";16/03/21;"161200";"";"";?;?;no;no;0;0;0;0;1
379;"GERENTE TI SR";3;"142510";0;17/03/21;17/03/21;17/03/21;?;0;1;1;1;1;"";"";"gmoreno";17/03/21;"154258";"";"";?;?;no;no;0;0;0;0;1
380;"SUPERVISOR DE DEPTO PESSOAL";3;"410105";0;18/03/21;18/03/21;18/03/21;?;0;1;1;1;1;"";"";"gmoreno";18/03/21;"084642";"";"";?;?;no;no;0;0;0;0;1
381;"COORDENADOR MANUTENCAO SR";3;"910105";0;25/03/21;25/03/21;25/03/21;?;0;1;1;1;102;"";"";"gmoreno";25/03/21;"140242";"";"";?;?;no;no;0;0;0;0;1
382;"SUPERV DESENV E QUALI AGRIC SR";3;"620105";0;29/03/21;29/03/21;29/03/21;?;0;1;1;1;1;"";"";"gmoreno";29/03/21;"101109";"";"";?;?;no;no;0;0;0;0;1
383;"COORDENADOR AGRICOLA PL II";3;"620105";0;05/04/21;05/04/21;05/04/21;?;0;1;1;1;2;"";"";"gmoreno";05/04/21;"104353";"";"";?;?;no;no;0;0;0;0;1
384;"COORDENADOR DE PRODUCAO PL";3;"141205";0;21/10/21;21/10/21;21/10/21;?;0;1;1;1;2;"";"";"gmoreno";21/10/21;"084304";"";"";?;?;no;no;0;0;0;0;1
385;"COORDENADOR ADMINISTRATIVO PL";3;"410105";0;20/05/21;20/05/21;20/05/21;?;0;1;1;1;1;"";"";"gmoreno";20/05/21;"105138";"";"";?;?;no;no;0;0;0;0;1
386;"ANALISTA PCM JR";3;"391145";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;102;"";"";"gmoreno";18/08/22;"143802";"";"";?;?;no;no;0;0;0;0;1
387;"GERENTE CONTROLE AGRIC JR";3;"141205";0;21/10/21;21/10/21;21/10/21;?;0;1;1;1;1;"";"";"gmoreno";21/10/21;"092026";"";"";?;?;no;no;0;0;0;0;1
388;"GERENTE INSUMOS JR";3;"142410";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"144534";"";"";?;?;no;no;0;0;0;0;1
389;"COORDENADOR RH JR";3;"142205";0;08/07/21;08/07/21;08/07/21;?;0;1;1;1;1;"";"";"gmoreno";08/07/21;"144636";"";"";?;?;no;no;0;0;0;0;1
390;"ESPECIALISTA MECANICO";3;"913115";0;21/10/21;21/10/21;21/10/21;?;0;1;1;1;2;"";"";"gmoreno";21/10/21;"091532";"";"";?;?;no;no;0;0;0;0;1
391;"COORDENADOR CAPEX SR";3;"142405";0;21/10/21;21/10/21;21/10/21;?;0;1;1;1;1;"";"";"gmoreno";21/10/21;"083612";"";"";?;?;no;no;0;0;0;0;1
392;"ANALISTA RH PL";3;"252405";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"143950";"";"";?;?;no;no;0;0;0;0;1
393;"COORDENADOR DE PRODUCAO SR";3;"141205";0;21/10/21;21/10/21;21/10/21;?;0;1;1;1;2;"";"";"gmoreno";21/10/21;"084323";"";"";?;?;no;no;0;0;0;0;1
394;"ESPECIALISTA PIMS";3;"212315";0;31/08/21;31/08/21;31/08/21;?;0;1;1;1;1;"";"";"aribeiro";31/08/21;"153814";"";"";?;?;no;no;0;0;0;0;1
395;"ESPECIALISTA PROTHEUS";3;"212315";0;31/08/21;31/08/21;31/08/21;?;0;1;1;1;1;"";"";"aribeiro";31/08/21;"153609";"";"";?;?;no;no;0;0;0;0;1
396;"ESPECIALISTA BI";3;"212305";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"095916";"";"";?;?;no;no;0;0;0;0;1
397;"SUPERVISOR FISCAL SR";3;"252210";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;1;"";"";"amagro";19/08/22;"095122";"";"";?;?;no;no;0;0;0;0;1
400;"ESPECIALISTA PROCESSOS ADM";3;"212315";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"095709";"";"";?;?;no;no;0;0;0;0;1
401;"ESPECIALISTA PROCESSOS AGRICOL";3;"212315";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"095829";"";"";?;?;no;no;0;0;0;0;1
402;"COORDENADOR FISCAL PL";3;"252210";0;27/09/21;27/09/21;27/09/21;?;0;1;1;1;1;"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa.";"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa. Apoio a equipe de Departameto Pessoal e folha de pagamento.";"totvs";08/08/23;"121145";"";"";?;?;no;no;0;0;0;0;1
403;"COORDENADOR CONTABILIDADE PL";3;"252210";0;27/09/21;27/09/21;27/09/21;?;0;1;1;1;1;"";"";"gmoreno";27/09/21;"081224";"";"";?;?;no;no;0;0;0;0;1
404;"COORDENADOR DEPTO PESSOAL PL";3;"142210";0;27/09/21;27/09/21;27/09/21;?;0;1;1;1;1;"";"";"gmoreno";27/09/21;"081414";"";"";?;?;no;no;0;0;0;0;1
405;"GERENTE PLAN E CONTROLE MANUT";3;"142705";0;01/10/21;01/10/21;01/10/21;?;0;1;1;1;1;"";"";"amagro";01/10/21;"084520";"";"";?;?;no;no;0;0;0;0;1
406;"ANALISTA PROCESSOS JR";3;"212410";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"143824";"";"";?;?;no;no;0;0;0;0;1
407;"DIRETOR DE CANA";3;"123105";0;12/11/21;12/11/21;12/11/21;?;0;1;1;1;1;"";"";"amagro";12/11/21;"104141";"";"";?;?;no;no;0;0;0;0;1
408;"ANALISTA ESG";3;"252105";0;25/11/21;25/11/21;25/11/21;?;0;1;1;1;1;"";"";"amagro";25/11/21;"100305";"";"";?;?;no;no;0;0;0;0;1
409;"ANALISTA CONTROLADORIA JR";3;"411010";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"143710";"";"";?;?;no;no;0;0;0;0;1
410;"ANALISTA CONTROLE AGRICOLA PL";3;"411010";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"amagro";18/08/22;"154253";"";"";?;?;no;no;0;0;0;0;1
411;"COORDENADOR MANUTENCAO SR";3;"910205";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;2;"";"";"gmoreno";18/08/22;"144311";"";"";?;?;no;no;0;0;0;0;1
412;"GERENTE PLANEJ FINANCEIRO";3;"142115";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"151807";"";"";?;?;no;no;0;0;0;0;1
413;"ESPECIALISTA D&A";3;"252105";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"095547";"";"";?;?;no;no;0;0;0;0;1
414;"ANALISTA PCM PL";3;"391145";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;102;"";"";"amagro";19/08/22;"075948";"";"";?;?;no;no;0;0;0;0;1
415;"AUXILIAR DE CONTROLE AGRIC JR";3;"411005";0;28/01/22;28/01/22;28/01/22;?;0;1;1;1;3;"";"";"gmoreno";28/01/22;"155251";"";"";?;?;no;no;0;0;0;0;1
416;"AUXILIAR DE ALMOXARIFADO JR";3;"414105";0;24/03/22;24/03/22;24/03/22;?;0;1;1;1;1;"";"";"gmoreno";24/03/22;"151602";"";"";?;?;no;no;0;0;0;0;1
417;"COORDENADOR MANUT SR II";3;"910105";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;2;"";"";"amagro";19/08/22;"103900";"";"";?;?;no;no;0;0;0;0;1
418;"SUPERVISOR CONTROLADORIA PL";3;"252210";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"144800";"";"";?;?;no;no;0;0;0;0;1
419;"COORDENADOR COMPRAS PL";3;"142405";0;05/04/22;05/04/22;05/04/22;?;0;1;1;1;1;"";"";"gmoreno";05/04/22;"111433";"";"";?;?;no;no;0;0;0;0;1
420;"GERENTE CONTROLADORIA";3;"142115";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"093349";"";"";?;?;no;no;0;0;0;0;1
421;"GERENTE CONTABILIDADE";3;"252210";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa.";"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa. Apoio a equipe de Departameto Pessoal e folha de pagamento.";"totvs";08/08/23;"121153";"";"";?;?;no;no;0;0;0;0;1
422;"GERENTE D&A";3;"141730";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"093630";"";"";?;?;no;no;0;0;0;0;1
423;"GERENTE P&O";3;"142205";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"093920";"";"";?;?;no;no;0;0;0;0;1
424;"GERENTE PLANEJ E CUSTOS";3;"141205";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa.";"Gerenciam atividades de departamentos ou serviços de pessoal, recrutamento eseleção, cargos e salários, benefícios, treinamento e desenvolvimento, liderando efacilitando o desenvolvimento do trabalho das equipes. assessoram diretoria e se tores da empresa em atividades como planejamento, contratações, negociações derelações humanas e do trabalho. atuam em eventos corporativos e da comunidade,representando a empresa. Apoio a equipe de Departameto Pessoal e folha de pagamento.";"totvs";08/08/23;"121215";"";"";?;?;no;no;0;0;0;0;1
425;"DIRETORA FINANCEIRO TESOURARIA";3;"123115";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"094628";"";"";?;?;no;no;0;0;0;0;1
426;"DIRETOR SUPPLY CHAIN";3;"123405";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"094926";"";"";?;?;no;no;0;0;0;0;1
427;"COORDENADOR RELAC CREDITO";3;"142115";0;25/03/22;25/03/22;25/03/22;?;0;1;1;1;1;"";"";"gmoreno";25/03/22;"095345";"";"";?;?;no;no;0;0;0;0;1
428;"COORDENADOR AGRICOLA SR II";3;"620105";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;2;"";"";"amagro";19/08/22;"081513";"";"";?;?;no;no;0;0;0;0;1
429;"SUPERVISOR PCM PL";3;"410105";0;19/08/22;19/08/22;19/08/22;?;0;1;1;1;2;"";"";"amagro";19/08/22;"081627";"";"";?;?;no;no;0;0;0;0;1
430;"COORDENADOR COMPRAS";3;"142405";0;12/04/22;12/04/22;12/04/22;?;0;1;1;1;1;"";"";"gmoreno";12/04/22;"115940";"";"";?;?;no;no;0;0;0;0;1
431;"COPILOTO";3;"341105";0;28/04/22;28/04/22;28/04/22;?;0;1;1;1;1;"";"";"amagro";28/04/22;"082216";"";"";?;?;no;no;0;0;0;0;1
432;"PILOTO";3;"341105";0;28/04/22;28/04/22;28/04/22;?;0;1;1;1;1;"";"";"amagro";28/04/22;"082133";"";"";?;?;no;no;0;0;0;0;1
433;"AUXILIAR PCM JR";3;"411005";0;06/05/22;06/05/22;06/05/22;?;0;1;1;1;102;"";"";"gmoreno";06/05/22;"113408";"";"";?;?;no;no;0;0;0;0;1
434;"GERENTE OBRAS CIVIS JR I";3;"141305";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;102;"";"";"gmoreno";18/08/22;"144602";"";"";?;?;no;no;0;0;0;0;1
435;"OP. MAQ. AGRICOLA. SR";3;"641005";0;20/03/23;20/03/23;20/03/23;?;0;1;1;1;2;"";"";"gmoreno";20/03/23;"103144";"";"";?;?;no;no;0;0;0;0;1
436;"ESPECIALISTA EM GEOTECNOLOGIA";3;"312305";0;07/06/22;07/06/22;07/06/22;?;0;1;1;1;1;"";"";"amagro";07/06/22;"163810";"";"";?;?;no;no;0;0;0;0;1
437;"DIRETORA P&O PL";3;"123205";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"144346";"";"";?;?;no;no;0;0;0;0;1
438;"GERENTE POLO PL";3;"141115";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"111450";"";"";?;?;no;no;0;0;0;0;1
439;"GERENTE POLO SR";3;"141115";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"111457";"";"";?;?;no;no;0;0;0;0;1
440;"DIRETOR (CFO)";3;"123115";0;18/08/22;18/08/22;18/08/22;?;0;1;1;1;1;"";"";"gmoreno";18/08/22;"154031";"";"";?;?;no;no;0;0;0;0;1
441;"ANALISTA ADMINISTRATIVO PL";3;"252105";0;13/09/22;13/09/22;13/09/22;?;0;1;1;1;1;"";"";"amagro";13/09/22;"080023";"";"";?;?;no;no;0;0;0;0;1
442;"GERENTE MANUT AUTOMOTIVA JR";3;"910105";0;16/09/22;16/09/22;16/09/22;?;0;1;1;1;2;"";"";"amagro";16/09/22;"090109";"";"";?;?;no;no;0;0;0;0;1
443;"ESTAGIARIO DE INFRA";3;"411005";0;30/09/22;30/09/22;30/09/22;?;0;1;1;1;3;"";"";"amagro";30/09/22;"141200";"";"";?;?;no;no;0;0;0;0;1
444;"ANALISTA CONTABIL PL";3;"252210";0;11/10/22;11/10/22;11/10/22;?;0;1;1;1;1;"";"";"amagro";11/10/22;"154045";"";"";?;?;no;no;0;0;0;0;1
445;"COORDENADOR DE ARMAZEM";3;"410205";0;20/10/22;20/10/22;20/10/22;?;0;1;1;1;3;"";"";"amagro";20/10/22;"162601";"";"";?;?;no;no;0;0;0;0;1
446;"GERENTECONTROLADORIA E FP&A";3;"142115";0;01/11/22;01/11/22;01/11/22;?;0;1;1;1;1;"";"";"amagro";01/11/22;"085312";"";"";?;?;no;no;0;0;0;0;1
447;"COORD DE CONTROLADORIA E FP&A";3;"252210";0;17/11/22;17/11/22;17/11/22;?;0;1;1;1;1;"";"";"amagro";17/11/22;"174324";"";"";?;?;no;no;0;0;0;0;1
448;"SUPERVISOR DE TRANSPORTE";3;"510105";0;10/01/23;10/01/23;10/01/23;?;0;1;1;1;2;"";"";"amagro";10/01/23;"104145";"";"";?;?;no;no;0;0;0;0;1
449;"DIRETOR DE MANUTENÇÃO II";3;"123805";0;16/01/23;16/01/23;16/01/23;?;0;1;1;1;1;"";"";"amagro";16/01/23;"175039";"";"";?;?;no;no;0;0;0;0;1
450;"COORDENADOR DE TREINAMENTO";3;"410105";0;15/03/23;15/03/23;15/03/23;?;0;1;1;1;1;"";"";"val";15/03/23;"191903";"";"";?;?;no;no;0;0;0;0;1
451;"GERENTE RELAC INVESTIDORES SR";3;"142115";0;10/02/23;10/02/23;10/02/23;?;0;1;1;1;1;"";"";"gmoreno";10/02/23;"090647";"";"";?;?;no;no;0;0;0;0;1
452;"SUPERVISOR CONTROLE AGRIC JR";3;"410105";0;14/03/23;14/03/23;14/03/23;?;0;1;1;1;2;"";"";"gmoreno";14/03/23;"085840";"";"";?;?;no;no;0;0;0;0;1
453;"COORDENADOR QUALIDADE AGR PL";3;"620105";0;14/03/23;14/03/23;14/03/23;?;0;1;1;1;2;"";"";"gmoreno";14/03/23;"164119";"";"";?;?;no;no;0;0;0;0;1
454;"GERENTE DE COMPRAS";3;"142405";0;20/03/23;20/03/23;20/03/23;?;0;1;1;1;1;"";"";"gmoreno";20/03/23;"095956";"";"";?;?;no;no;0;0;0;0;1
455;"ESPECIALISTA P&C";3;"391145";0;27/03/23;27/03/23;27/03/23;?;0;1;1;1;1;"";"";"gmoreno";27/03/23;"092046";"";"";?;?;no;no;0;0;0;0;1
456;"GERENTE DE CAPEX";3;"142405";0;31/03/23;31/03/23;31/03/23;?;0;1;1;1;1;"";"";"gmoreno";31/03/23;"091337";"";"";?;?;no;no;0;0;0;0;1
457;"GERENTE DE ALMOXARIFADO";3;"142415";0;31/03/23;31/03/23;31/03/23;?;0;1;1;1;1;"";"";"gmoreno";31/03/23;"101235";"";"";?;?;no;no;0;0;0;0;1
458;"MOTORISTA SR II";3;"782510";0;05/04/23;05/04/23;05/04/23;?;0;1;1;1;1;"";"";"gmoreno";05/04/23;"114247";"";"";?;?;no;no;0;0;0;0;1
459;"COORDENADOR GEOTECNOLOGIA PL";3;"312305";0;06/04/23;06/04/23;06/04/23;?;0;1;1;1;1;"";"";"gmoreno";06/04/23;"101555";"";"";?;?;no;no;0;0;0;0;1
460;"SUPERVISOR TRATOS CULT PL";3;"620105";0;10/04/23;10/04/23;10/04/23;?;0;1;1;1;2;"";"";"gmoreno";10/04/23;"114313";"";"";?;?;no;no;0;0;0;0;1
461;"ESPEC CONTROLE AGRICOLA";3;"410105";0;25/04/23;25/04/23;25/04/23;?;0;1;1;1;2;"";"";"gmoreno";25/04/23;"110514";"";"";?;?;no;no;0;0;0;0;1
462;"MESTRE DE OBRAS";3;"710205";0;17/05/23;17/05/23;17/05/23;?;0;1;1;1;3;"";"";"toliveira";17/05/23;"123317";"";"";?;?;no;no;0;0;0;0;1
463;"INSPETOR MANUTENÇÃO";3;"314110";0;03/06/23;03/06/23;03/06/23;?;0;1;1;1;3;"";"";"val";03/06/23;"102527";"";"";?;?;no;no;0;0;0;0;1
464;"GERENTE MANUT. AUTOMOTIVA SR";3;"910105";0;29/05/23;29/05/23;29/05/23;?;0;1;1;1;2;"";"";"toliveira";29/05/23;"181006";"";"";?;?;no;no;0;0;0;0;1
465;"ANALISTA INFRAESTRUTURA SR";3;"212410";0;30/05/23;30/05/23;30/05/23;?;0;1;1;1;1;"";"";"val";30/05/23;"214148";"";"";?;?;no;no;0;0;0;0;1
466;"SUPERVISOR CONTROLADORIA SR";3;"252210";0;30/05/23;30/05/23;30/05/23;?;0;1;1;1;1;"";"";"val";30/05/23;"214735";"";"";?;?;no;no;0;0;0;0;1
468;"ANALISTA REL DE INVEST JR";3;"252545";0;07/06/23;07/06/23;07/06/23;?;0;1;1;1;1;"";"";"toliveira";07/06/23;"163958";"";"";?;?;no;no;0;0;0;0;1
469;"ANALISTA FISCAL SR";3;"413110";0;16/06/23;16/06/23;16/06/23;?;0;1;1;1;1;"";"";"rangeloti";16/06/23;"122816";"";"";?;?;no;no;0;0;0;0;1
470;"ANALISTA JR";3;"252105";0;20/06/23;20/06/23;20/06/23;?;0;1;1;1;1;"";"";"toliveira";20/06/23;"162105";"";"";?;?;no;no;0;0;0;0;1
471;"ANALISTA ALMOXARIFADO JR";3;"414105";0;23/06/23;23/06/23;23/06/23;?;0;1;1;1;1;"";"";"rangeloti";23/06/23;"103518";"";"";?;?;no;no;0;0;0;0;1
472;"DIRETOR DE SOJA";3;"123105";0;29/06/23;29/06/23;29/06/23;?;0;1;1;1;1;"";"";"rangeloti";29/06/23;"104129";"";"";?;?;no;no;0;0;0;0;1
473;"DESENHISTA TOPOGRAFICO";3;"318110";0;01/07/23;01/07/23;01/07/23;?;0;1;1;1;2;"";"";"toliveira";01/07/23;"120837";"";"";?;?;no;no;0;0;0;0;1
474;"DIRETORA P&O";3;"123205";0;01/07/23;01/07/23;01/07/23;?;0;1;1;1;1;"";"";"toliveira";01/07/23;"121955";"";"";?;?;no;no;0;0;0;0;1
475;"SERRALHEIRO";3;"724440";0;05/07/23;05/07/23;05/07/23;?;0;1;1;1;3;"";"";"toliveira";05/07/23;"095426";"";"";?;?;no;no;0;0;0;0;1
476;"ANALISTA ADMINISTRATIVO SR";3;"252105";0;07/07/23;07/07/23;07/07/23;?;0;1;1;1;1;"";"";"toliveira";07/07/23;"142035";"";"";?;?;no;no;0;0;0;0;1
477;"PINTOR";3;"716610";0;17/07/23;17/07/23;17/07/23;?;0;1;1;1;3;"";"";"toliveira";17/07/23;"111052";"";"";?;?;no;no;0;0;0;0;1
478;"GERENTE DE GOVERNANCA";3;"142105";0;18/07/23;18/07/23;18/07/23;?;0;1;1;1;1;"";"";"toliveira";18/07/23;"173825";"";"";?;?;no;no;0;0;0;0;1
479;"ESPECIALISTA CONTROLADORIA";3;"252210";0;31/07/23;31/07/23;31/07/23;?;0;1;1;1;1;"";"";"rangeloti";31/07/23;"184816";"";"";?;?;no;no;0;0;0;0;1
480;"MEIO OFICIAL MECANICO";3;"913115";0;08/08/23;08/08/23;08/08/23;?;0;1;1;1;1;"";"";"toliveira";08/08/23;"161943";"";"";?;?;no;no;0;0;0;0;1
