1;1;1;4;1;"NO";0;60;0;0;1;"datasul";01/07/08;"103521";"";"";?;?;no;no;0;0;0;0;no
65;1;1;5;68;"NO";36000;36060;0;0;1;"ellen";18/08/09;"112017";"";"";?;?;no;no;0;0;0;0;no
65;2;6;6;999;"RE";36000;36060;0;0;1;"ellen";18/08/09;"112017";"";"";?;?;no;no;0;0;0;0;no
66;1;1;5;29;"NO";0;60;0;0;1;"ellen";06/08/09;"151339";"";"";?;?;no;no;0;0;0;0;no
66;2;6;6;998;"CO";0;60;0;0;1;"ellen";06/08/09;"151344";"";"";?;?;no;no;0;0;0;0;no
66;3;7;7;999;"RE";0;60;0;0;1;"ellen";06/08/09;"151348";"";"";?;?;no;no;0;0;0;0;no
67;1;1;5;70;"NO";0;60;0;0;1;"ellen";19/08/09;"091129";"";"";?;?;no;no;0;0;0;0;no
67;2;6;6;999;"RE";0;60;0;0;1;"ellen";19/08/09;"091134";"";"";?;?;no;no;0;0;0;0;no
68;1;1;5;65;"NO";0;60;0;0;1;"ellen";24/08/09;"162236";"";"";?;?;no;no;0;0;0;0;no
68;2;6;6;999;"RE";0;60;0;0;1;"ellen";24/08/09;"162307";"";"";?;?;no;no;0;0;0;0;no
69;1;1;5;71;"NO";0;60;0;0;1;"ellen";25/08/09;"100153";"";"";?;?;no;no;0;0;0;0;no
69;2;6;6;998;"CO";0;60;0;0;1;"ellen";25/08/09;"100157";"";"";?;?;no;no;0;0;0;0;no
69;3;7;7;999;"RE";0;60;0;0;1;"ellen";25/08/09;"100200";"";"";?;?;no;no;0;0;0;0;no
70;1;1;5;73;"NO";0;60;0;0;1;"ellen";28/08/09;"084921";"";"";?;?;no;no;0;0;0;0;no
70;2;6;6;998;"CO";0;60;0;0;1;"ellen";28/08/09;"084925";"";"";?;?;no;no;0;0;0;0;no
70;3;7;7;999;"RE";0;60;0;0;1;"ellen";28/08/09;"084927";"";"";?;?;no;no;0;0;0;0;no
71;1;1;5;74;"NO";0;60;0;0;1;"ellen";28/08/09;"085418";"";"";?;?;no;no;0;0;0;0;no
71;2;6;6;998;"CO";0;60;0;0;1;"ellen";28/08/09;"085420";"";"";?;?;no;no;0;0;0;0;no
71;3;7;7;999;"RE";0;60;0;0;1;"ellen";28/08/09;"085424";"";"";?;?;no;no;0;0;0;0;no
72;1;1;5;34;"NO";0;60;0;0;1;"ellen";28/08/09;"164943";"";"";?;?;no;no;0;0;0;0;no
72;2;6;6;999;"RE";0;60;0;0;1;"ellen";28/08/09;"165013";"";"";?;?;no;no;0;0;0;0;no
73;1;1;5;39;"NO";28800;28860;0;0;1;"ellen";28/08/09;"165732";"";"";?;?;no;no;0;0;0;0;no
73;2;6;6;999;"RE";28800;28860;0;0;1;"ellen";28/08/09;"165732";"";"";?;?;no;no;0;0;0;0;no
74;1;1;5;75;"NO";18000;18060;0;0;1;"ellen";29/08/09;"183241";"";"";?;?;no;no;0;0;0;0;no
74;2;6;6;999;"RE";18000;18060;0;0;1;"ellen";29/08/09;"183241";"";"";?;?;no;no;0;0;0;0;no
75;1;1;5;58;"NO";22800;22860;0;0;1;"ellen";31/08/09;"100308";"";"";?;?;no;no;0;0;0;0;no
75;2;6;6;999;"RE";22800;22860;0;0;1;"ellen";31/08/09;"100308";"";"";?;?;no;no;0;0;0;0;no
76;1;1;6;16;"NO";0;60;0;0;1;"ellen";01/09/09;"093522";"";"";?;?;no;no;0;0;0;0;no
76;2;7;7;999;"RE";0;60;0;0;1;"ellen";01/09/09;"093525";"";"";?;?;no;no;0;0;0;0;no
77;1;1;5;4;"NO";24000;24060;0;0;1;"ellen";01/09/09;"143945";"";"";?;?;no;no;0;0;0;0;no
77;2;6;6;999;"RE";24000;24060;0;0;1;"ellen";01/09/09;"143945";"";"";?;?;no;no;0;0;0;0;no
78;1;1;5;69;"NO";23400;23460;0;0;1;"ellen";26/09/09;"110927";"";"";?;?;no;no;0;0;0;0;no
78;2;6;6;999;"RE";23400;23460;0;0;1;"ellen";26/09/09;"110927";"";"";?;?;no;no;0;0;0;0;no
79;1;1;5;76;"NO";36000;36060;0;0;1;"ellen";01/10/09;"095954";"";"";?;?;no;no;0;0;0;0;no
79;2;6;6;999;"RE";36000;36060;0;0;1;"ellen";01/10/09;"095954";"";"";?;?;no;no;0;0;0;0;no
80;1;1;5;72;"NO";0;60;0;0;1;"ellen";05/10/09;"114637";"";"";?;?;no;no;0;0;0;0;no
80;2;6;6;999;"RE";0;60;0;0;1;"ellen";05/10/09;"114642";"";"";?;?;no;no;0;0;0;0;no
81;1;1;6;77;"NO";0;60;0;0;1;"ellen";06/10/09;"093815";"";"";?;?;no;no;0;0;0;0;no
81;2;7;7;999;"RE";0;60;0;0;1;"ellen";06/10/09;"093818";"";"";?;?;no;no;0;0;0;0;no
82;1;1;5;78;"NO";0;60;0;0;1;"ELLEN";20/10/09;"110250";"";"";?;?;no;no;0;0;0;0;no
82;2;6;6;998;"CO";0;60;0;0;1;"ELLEN";20/10/09;"110253";"";"";?;?;no;no;0;0;0;0;no
82;3;7;7;999;"RE";0;60;0;0;1;"ELLEN";20/10/09;"110255";"";"";?;?;no;no;0;0;0;0;no
83;1;1;5;3;"NO";0;60;0;0;1;"ellen";03/11/09;"165935";"";"";?;?;no;no;0;0;0;0;no
83;2;6;6;41;"NO";0;60;0;0;1;"ellen";03/11/09;"165938";"";"";?;?;no;no;0;0;0;0;no
83;3;7;7;999;"RE";0;60;0;0;1;"ellen";03/11/09;"165945";"";"";?;?;no;no;0;0;0;0;no
84;1;1;5;79;"NO";0;60;0;0;1;"ellen";03/11/09;"200812";"";"";?;?;no;no;0;0;0;0;no
84;2;6;6;999;"RE";0;60;0;0;1;"ellen";03/11/09;"200816";"";"";?;?;no;no;0;0;0;0;no
85;1;1;5;80;"NO";0;60;0;0;1;"ellen";05/11/09;"075540";"";"";?;?;no;no;0;0;0;0;no
85;2;6;6;999;"RE";0;60;0;0;1;"ellen";05/11/09;"075545";"";"";?;?;no;no;0;0;0;0;no
86;1;1;5;81;"NO";0;60;0;0;1;"ELLEN";05/11/09;"090807";"";"";?;?;no;no;0;0;0;0;no
86;2;6;6;999;"RE";0;60;0;0;1;"ELLEN";05/11/09;"090811";"";"";?;?;no;no;0;0;0;0;no
87;1;1;6;82;"NO";0;60;0;0;1;"ellen";11/11/09;"165716";"";"";?;?;no;no;0;0;0;0;no
87;2;7;7;999;"RE";0;60;0;0;1;"ellen";11/11/09;"165720";"";"";?;?;no;no;0;0;0;0;no
88;1;1;6;16;"NO";79200;79260;0;0;1;"ellen";12/11/09;"100820";"";"";?;?;no;no;0;0;0;0;no
88;2;7;7;999;"RE";79200;79260;0;0;1;"ellen";12/11/09;"100820";"";"";?;?;no;no;0;0;0;0;no
89;1;1;6;15;"NO";36000;36060;0;0;1;"ellen";12/11/09;"104459";"";"";?;?;no;no;0;0;0;0;no
89;2;7;7;999;"RE";36000;36060;0;0;1;"ellen";12/11/09;"104459";"";"";?;?;no;no;0;0;0;0;no
90;1;1;5;83;"NO";0;60;0;0;1;"ellen";16/11/09;"112011";"";"";?;?;no;no;0;0;0;0;no
90;2;6;6;999;"RE";0;60;0;0;1;"ellen";16/11/09;"112017";"";"";?;?;no;no;0;0;0;0;no
91;1;1;5;57;"NO";0;60;0;0;1;"lucimar";18/11/09;"105132";"";"";?;?;no;no;0;0;0;0;no
91;2;6;6;999;"RE";0;60;0;0;1;"lucimar";18/11/09;"105135";"";"";?;?;no;no;0;0;0;0;no
92;1;1;5;84;"NO";0;60;0;0;1;"ellen";12/01/10;"162346";"";"";?;?;no;no;0;0;0;0;no
92;2;6;6;998;"CO";0;60;0;0;1;"ellen";12/01/10;"162348";"";"";?;?;no;no;0;0;0;0;no
92;3;7;7;999;"RE";0;60;0;0;1;"ellen";12/01/10;"162354";"";"";?;?;no;no;0;0;0;0;no
93;1;1;6;4;"NO";27600;27660;0;0;1;"ellen";30/01/10;"200412";"";"";?;?;no;no;0;0;0;0;no
93;2;7;7;999;"RE";27600;27660;0;0;1;"ellen";30/01/10;"200412";"";"";?;?;no;no;0;0;0;0;no
94;1;1;5;85;"NO";0;60;0;0;1;"ellen";30/01/10;"174334";"";"";?;?;no;no;0;0;0;0;no
94;2;6;6;999;"RE";0;60;0;0;1;"ellen";30/01/10;"174338";"";"";?;?;no;no;0;0;0;0;no
95;1;1;5;86;"NO";0;60;0;0;1;"ellen";30/01/10;"190325";"";"";?;?;no;no;0;0;0;0;no
95;2;6;6;999;"RE";0;60;0;0;1;"ellen";30/01/10;"190329";"";"";?;?;no;no;0;0;0;0;no
96;1;1;5;87;"NO";0;60;0;0;1;"ellen";19/02/10;"151959";"";"";?;?;no;no;0;0;0;0;no
96;2;6;6;999;"RE";0;60;0;0;1;"ellen";19/02/10;"152003";"";"";?;?;no;no;0;0;0;0;no
97;1;1;5;88;"NO";0;60;0;0;1;"ellen";19/02/10;"185232";"";"";?;?;no;no;0;0;0;0;no
97;2;6;6;999;"RE";0;60;0;0;1;"ellen";19/02/10;"185239";"";"";?;?;no;no;0;0;0;0;no
98;1;1;5;89;"NO";0;60;0;0;1;"ellen";27/02/10;"143640";"";"";?;?;no;no;0;0;0;0;no
98;2;6;6;999;"RE";0;60;0;0;1;"ellen";27/02/10;"143644";"";"";?;?;no;no;0;0;0;0;no
99;1;1;5;90;"NO";0;60;0;0;1;"ellen";27/02/10;"182040";"";"";?;?;no;no;0;0;0;0;no
99;2;6;6;999;"RE";0;60;0;0;1;"ellen";27/02/10;"182043";"";"";?;?;no;no;0;0;0;0;no
100;1;1;5;91;"NO";0;60;0;0;1;"ellen";19/03/10;"142621";"";"";?;?;no;no;0;0;0;0;no
100;2;6;6;998;"CO";0;60;0;0;1;"ellen";19/03/10;"142626";"";"";?;?;no;no;0;0;0;0;no
100;3;7;7;999;"RE";0;60;0;0;1;"ellen";19/03/10;"142633";"";"";?;?;no;no;0;0;0;0;no
101;1;1;5;6;"NO";0;60;0;0;1;"ellen";20/03/10;"150659";"";"";?;?;no;no;0;0;0;0;no
101;2;6;6;41;"NO";0;60;0;0;1;"ellen";20/03/10;"150705";"";"";?;?;no;no;0;0;0;0;no
101;3;7;7;999;"RE";0;60;0;0;1;"ellen";20/03/10;"150710";"";"";?;?;no;no;0;0;0;0;no
102;1;1;5;92;"NO";0;60;0;0;1;"ellen";13/04/10;"131745";"";"";?;?;no;no;0;0;0;0;no
102;2;6;6;999;"RE";0;60;0;0;1;"ellen";13/04/10;"131748";"";"";?;?;no;no;0;0;0;0;no
103;1;1;4;93;"NO";0;60;0;0;1;"ellen";15/04/10;"141320";"";"";?;?;no;no;0;0;0;0;no
103;2;5;5;72;"NO";0;60;0;0;1;"ellen";15/04/10;"141324";"";"";?;?;no;no;0;0;0;0;no
103;3;6;6;998;"CO";0;60;0;0;1;"ellen";15/04/10;"141342";"";"";?;?;no;no;0;0;0;0;no
103;4;7;7;999;"RE";0;60;0;0;1;"ellen";15/04/10;"141346";"";"";?;?;no;no;0;0;0;0;no
104;1;1;6;81;"NO";0;60;0;0;1;"ellen";26/04/10;"130835";"";"";?;?;no;no;0;0;0;0;no
104;2;7;7;999;"RE";0;60;0;0;1;"ellen";26/04/10;"130839";"";"";?;?;no;no;0;0;0;0;no
105;1;1;6;83;"NO";0;60;0;0;1;"ellen";21/05/10;"125859";"";"";?;?;no;no;0;0;0;0;no
105;2;7;7;999;"RE";0;60;0;0;1;"ellen";21/05/10;"125903";"";"";?;?;no;no;0;0;0;0;no
106;1;1;6;94;"NO";0;60;0;0;1;"ellen";27/05/10;"161850";"";"";?;?;no;no;0;0;0;0;no
106;2;7;7;999;"RE";0;60;0;0;1;"ellen";27/05/10;"161855";"";"";?;?;no;no;0;0;0;0;no
107;1;1;4;95;"NO";0;60;0;0;1;"ELLEN";02/06/10;"111320";"";"";?;?;no;no;0;0;0;0;no
107;2;5;5;72;"NO";0;60;0;0;1;"ELLEN";02/06/10;"111328";"";"";?;?;no;no;0;0;0;0;no
107;3;6;6;998;"CO";0;60;0;0;1;"ELLEN";02/06/10;"111332";"";"";?;?;no;no;0;0;0;0;no
107;4;7;7;999;"RE";0;60;0;0;1;"ELLEN";02/06/10;"111335";"";"";?;?;no;no;0;0;0;0;no
108;1;1;5;96;"NO";0;60;0;0;1;"Val";22/07/10;"151455";"";"";?;?;no;no;0;0;0;0;no
108;2;6;6;41;"NO";0;60;0;0;1;"Val";22/07/10;"151505";"";"";?;?;no;no;0;0;0;0;no
108;3;7;7;999;"RE";0;60;0;0;1;"Val";22/07/10;"151513";"";"";?;?;no;no;0;0;0;0;no
109;1;1;4;97;"NO";0;60;0;0;1;"Val";22/07/10;"160955";"";"";?;?;no;no;0;0;0;0;no
109;2;5;5;98;"NO";0;60;0;0;1;"Val";22/07/10;"161002";"";"";?;?;no;no;0;0;0;0;no
109;3;6;6;998;"CO";0;60;0;0;1;"Val";22/07/10;"161009";"";"";?;?;no;no;0;0;0;0;no
109;4;7;7;999;"RE";0;60;0;0;1;"Val";22/07/10;"161015";"";"";?;?;no;no;0;0;0;0;no
110;1;1;4;97;"NO";0;60;0;0;1;"Val";22/07/10;"162936";"";"";?;?;no;no;0;0;0;0;no
110;2;5;5;99;"NO";0;60;0;0;1;"Val";22/07/10;"162943";"";"";?;?;no;no;0;0;0;0;no
110;3;6;6;998;"CO";0;60;0;0;1;"Val";22/07/10;"162950";"";"";?;?;no;no;0;0;0;0;no
110;4;7;7;999;"RE";0;60;0;0;1;"Val";22/07/10;"162957";"";"";?;?;no;no;0;0;0;0;no
111;1;1;6;100;"NO";0;60;0;0;1;"ellen";30/07/10;"145046";"";"";?;?;no;no;0;0;0;0;no
111;2;7;7;999;"RE";0;60;0;0;1;"ellen";30/07/10;"145051";"";"";?;?;no;no;0;0;0;0;no
112;1;1;5;53;"NO";0;60;0;0;1;"ellen";30/08/10;"131816";"";"";?;?;no;no;0;0;0;0;no
112;2;6;6;100;"NO";0;60;0;0;1;"ellen";30/08/10;"131820";"";"";?;?;no;no;0;0;0;0;no
112;3;7;7;999;"RE";0;60;0;0;1;"ellen";30/08/10;"131822";"";"";?;?;no;no;0;0;0;0;no
113;1;1;5;101;"NO";0;60;0;0;1;"ELLEN";27/08/10;"103328";"";"";?;?;no;no;0;0;0;0;no
113;2;6;6;102;"NO";0;60;0;0;1;"ELLEN";27/08/10;"103333";"";"";?;?;no;no;0;0;0;0;no
113;3;7;7;999;"RE";0;60;0;0;1;"ELLEN";27/08/10;"103336";"";"";?;?;no;no;0;0;0;0;no
114;1;1;6;103;"NO";0;60;0;0;1;"ELLEN";01/10/10;"201725";"";"";?;?;no;no;0;0;0;0;no
114;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";01/10/10;"201728";"";"";?;?;no;no;0;0;0;0;no
115;1;1;6;105;"NO";0;60;0;0;1;"fabiano";02/02/11;"153028";"";"";?;?;no;no;0;0;0;0;no
115;5;7;7;999;"RE";0;60;0;0;1;"fabiano";02/02/11;"153028";"";"";?;?;no;no;0;0;0;0;no
116;1;1;6;106;"NO";0;60;0;0;1;"fabiano";25/02/11;"154348";"";"";?;?;no;no;0;0;0;0;no
116;2;7;7;999;"RE";0;60;0;0;1;"fabiano";25/02/11;"154359";"";"";?;?;no;no;0;0;0;0;no
117;1;1;6;107;"NO";0;60;0;0;1;"FABIANO";25/05/11;"141814";"";"";?;?;no;no;0;0;0;0;no
117;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";25/05/11;"141823";"";"";?;?;no;no;0;0;0;0;no
118;1;1;5;50;"NO";0;60;0;0;1;"FABIANO";02/06/11;"094624";"";"";?;?;no;no;0;0;0;0;no
118;2;6;6;999;"RE";0;60;0;0;1;"FABIANO";02/06/11;"094637";"";"";?;?;no;no;0;0;0;0;no
119;1;1;6;108;"NO";0;60;0;0;1;"FABIANO";05/07/11;"084241";"";"";?;?;no;no;0;0;0;0;no
119;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";05/07/11;"084310";"";"";?;?;no;no;0;0;0;0;no
120;1;1;6;109;"NO";0;60;0;0;1;"FABIANO";21/07/11;"121148";"";"";?;?;no;no;0;0;0;0;no
120;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";21/07/11;"121158";"";"";?;?;no;no;0;0;0;0;no
121;1;1;6;110;"NO";0;60;0;0;1;"FABIANO";26/07/11;"142143";"";"";?;?;no;no;0;0;0;0;no
121;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";26/07/11;"142152";"";"";?;?;no;no;0;0;0;0;no
122;1;1;5;1;"NO";0;60;0;0;1;"FABIANO";05/09/11;"094246";"";"";?;?;no;no;0;0;0;0;no
122;2;6;6;114;"NO";0;60;0;0;1;"FABIANO";05/09/11;"094258";"";"";?;?;no;no;0;0;0;0;no
122;3;7;7;999;"RE";0;60;0;0;1;"FABIANO";05/09/11;"094308";"";"";?;?;no;no;0;0;0;0;no
123;1;1;5;115;"NO";0;60;0;0;1;"FABIANO";29/09/11;"071859";"";"";?;?;no;no;0;0;0;0;no
123;2;6;6;114;"NO";0;60;0;0;1;"FABIANO";29/09/11;"071910";"";"";?;?;no;no;0;0;0;0;no
123;3;7;7;999;"RE";0;60;0;0;1;"FABIANO";29/09/11;"072013";"";"";?;?;no;no;0;0;0;0;no
124;1;1;6;138;"NO";0;60;0;0;1;"ELLEN";03/12/13;"175328";"";"";?;?;no;no;0;0;0;0;no
124;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";03/12/13;"175333";"";"";?;?;no;no;0;0;0;0;no
125;1;1;5;301;"NO";35400;35460;0;0;1;"ellen";01/08/19;"100006";"";"";?;?;no;no;0;0;0;0;no
125;2;6;6;999;"RE";35400;35460;0;0;1;"ellen";01/08/19;"100006";"";"";?;?;no;no;0;0;0;0;no
126;1;1;6;116;"NO";0;60;0;0;1;"FABIANO";01/12/11;"161812";"";"";?;?;no;no;0;0;0;0;no
126;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";01/12/11;"161826";"";"";?;?;no;no;0;0;0;0;no
127;1;1;5;117;"NO";0;60;0;0;1;"FABIANO";26/03/12;"142658";"";"";?;?;no;no;0;0;0;0;no
127;2;6;6;999;"RE";0;60;0;0;1;"FABIANO";26/03/12;"142710";"";"";?;?;no;no;0;0;0;0;no
128;1;1;5;118;"NO";0;60;0;0;1;"FABIANO";20/06/12;"080413";"";"";?;?;no;no;0;0;0;0;no
128;2;6;6;999;"RE";0;60;0;0;1;"FABIANO";20/06/12;"080430";"";"";?;?;no;no;0;0;0;0;no
129;1;1;5;119;"NO";0;60;0;0;1;"FABIANO";22/06/12;"125648";"";"";?;?;no;no;0;0;0;0;no
129;2;6;6;115;"NO";0;60;0;0;1;"FABIANO";22/06/12;"125658";"";"";?;?;no;no;0;0;0;0;no
129;3;7;7;999;"RE";0;60;0;0;1;"FABIANO";22/06/12;"125704";"";"";?;?;no;no;0;0;0;0;no
130;1;1;6;122;"NO";0;60;0;0;1;"super";13/04/17;"101158";"";"";?;?;yes;no;0;0;0;0;no
130;2;7;7;999;"RE";0;60;0;0;1;"super";13/04/17;"101207";"";"";?;?;no;no;0;0;0;0;no
131;1;1;6;122;"NO";0;60;0;0;1;"FABIANO";26/07/12;"082202";"";"";?;?;no;no;0;0;0;0;no
131;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";26/07/12;"082227";"";"";?;?;no;no;0;0;0;0;no
132;1;1;1;123;"NO";0;60;0;0;1;"FABIANO";13/09/12;"122030";"";"";?;?;no;no;0;0;0;0;no
132;2;2;2;999;"RE";0;60;0;0;1;"FABIANO";13/09/12;"122053";"";"";?;?;no;no;0;0;0;0;no
132;3;3;3;123;"NO";0;60;0;0;1;"FABIANO";13/09/12;"122111";"";"";?;?;no;no;0;0;0;0;no
132;4;4;4;999;"RE";0;60;0;0;1;"FABIANO";13/09/12;"122124";"";"";?;?;no;no;0;0;0;0;no
132;5;5;5;123;"NO";0;60;0;0;1;"FABIANO";13/09/12;"122131";"";"";?;?;no;no;0;0;0;0;no
132;6;6;6;999;"RE";0;60;0;0;1;"FABIANO";13/09/12;"122208";"";"";?;?;no;no;0;0;0;0;no
133;1;1;6;118;"NO";0;60;0;0;1;"FABIANO";27/12/12;"130705";"";"";?;?;no;no;0;0;0;0;no
133;2;7;7;999;"RE";0;60;0;0;1;"FABIANO";27/12/12;"130716";"";"";?;?;no;no;0;0;0;0;no
134;1;1;6;124;"NO";0;60;0;0;1;"DANI";04/02/13;"163613";"";"";?;?;no;no;0;0;0;0;no
134;2;7;7;999;"RE";0;60;0;0;1;"DANI";04/02/13;"163617";"";"";?;?;no;no;0;0;0;0;no
135;1;1;5;125;"NO";0;60;0;0;1;"ELLEN";04/03/13;"084000";"";"";?;?;no;no;0;0;0;0;no
135;2;6;6;999;"RE";0;60;0;0;1;"ELLEN";04/03/13;"084003";"";"";?;?;no;no;0;0;0;0;no
136;1;1;6;126;"NO";0;60;0;0;1;"ELLEN";04/03/13;"115653";"";"";?;?;no;no;0;0;0;0;no
136;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";04/03/13;"115700";"";"";?;?;no;no;0;0;0;0;no
137;1;1;6;127;"NO";0;60;0;0;1;"ELLEN";01/04/13;"130608";"";"";?;?;no;no;0;0;0;0;no
137;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";01/04/13;"130613";"";"";?;?;no;no;0;0;0;0;no
138;1;1;6;128;"NO";0;60;0;0;1;"ELLEN";01/04/13;"184821";"";"";?;?;no;no;0;0;0;0;no
138;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";01/04/13;"184824";"";"";?;?;no;no;0;0;0;0;no
139;1;1;6;129;"NO";0;60;0;0;1;"ELLEN";02/04/13;"151130";"";"";?;?;no;no;0;0;0;0;no
139;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";02/04/13;"151133";"";"";?;?;no;no;0;0;0;0;no
140;1;1;6;130;"NO";21600;21660;0;0;1;"ELLEN";14/05/13;"165046";"";"";?;?;no;no;0;0;0;0;no
140;2;7;7;999;"RE";21600;21660;0;0;1;"ELLEN";14/05/13;"165046";"";"";?;?;no;no;0;0;0;0;no
141;1;1;5;61;"NO";0;60;0;0;1;"ELLEN";26/06/13;"155950";"";"";?;?;no;no;0;0;0;0;no
141;2;6;6;999;"RE";0;60;0;0;1;"ELLEN";26/06/13;"155955";"";"";?;?;no;no;0;0;0;0;no
142;1;1;6;131;"NO";0;60;0;0;1;"LUCIMAR";03/07/13;"075550";"";"";?;?;no;no;0;0;0;0;no
142;2;7;7;999;"RE";0;60;0;0;1;"LUCIMAR";03/07/13;"075605";"";"";?;?;no;no;0;0;0;0;no
143;1;1;6;132;"NO";0;60;0;0;1;"LUCIMAR";03/07/13;"083916";"";"";?;?;no;no;0;0;0;0;no
143;2;7;7;999;"RE";0;60;0;0;1;"LUCIMAR";03/07/13;"083926";"";"";?;?;no;no;0;0;0;0;no
144;1;1;5;132;"NO";0;60;0;0;1;"LUCIMAR";03/08/13;"104155";"";"";?;?;no;no;0;0;0;0;no
144;2;6;6;999;"RE";0;60;0;0;1;"LUCIMAR";03/08/13;"104237";"";"";?;?;no;no;0;0;0;0;no
145;1;1;6;133;"no";0;60;0;0;1;"LUCIMAR";03/08/13;"105732";"";"";?;?;no;no;0;0;0;0;no
145;2;7;7;999;"RE";0;60;0;0;1;"LUCIMAR";03/08/13;"105743";"";"";?;?;no;no;0;0;0;0;no
146;1;1;5;134;"NO";0;60;0;0;1;"LUCIMAR";03/08/13;"110258";"";"";?;?;no;no;0;0;0;0;no
146;2;6;6;998;"CO";0;60;0;0;1;"LUCIMAR";03/08/13;"110311";"";"";?;?;no;no;0;0;0;0;no
146;3;7;7;999;"RE";0;60;0;0;1;"LUCIMAR";03/08/13;"110319";"";"";?;?;no;no;0;0;0;0;no
147;1;1;5;135;"no";43200;43260;0;0;1;"LUCIMAR";02/10/13;"173518";"";"";?;?;no;no;0;0;0;0;no
147;2;6;6;999;"RE";43200;43260;0;0;1;"LUCIMAR";02/10/13;"173518";"";"";?;?;no;no;0;0;0;0;no
148;1;1;5;137;"NO";0;60;0;0;1;"LUCIMAR";03/12/13;"193211";"";"";?;?;no;no;0;0;0;0;no
148;2;6;6;102;"NO";0;60;0;0;1;"LUCIMAR";03/12/13;"193222";"";"";?;?;no;no;0;0;0;0;no
148;3;7;7;999;"RE";0;60;0;0;1;"LUCIMAR";03/12/13;"193228";"";"";?;?;no;no;0;0;0;0;no
149;1;1;6;139;"NO";0;60;0;0;1;"ELLEN";03/12/13;"180555";"";"";?;?;no;no;0;0;0;0;no
149;2;7;7;999;"RE";0;60;0;0;1;"ELLEN";03/12/13;"180557";"";"";?;?;no;no;0;0;0;0;no
150;1;1;5;140;"NO";0;60;0;0;1;"ELLEN";03/12/13;"191707";"";"";?;?;no;no;0;0;0;0;no
